response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-12,2022-11,-0.18048337774721354,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-01,2022-12,-0.19848225730927327,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-02,2023-01,-0.22122036510028445,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-03,2023-02,-0.23120627896302567,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-04,2023-03,-0.21873998057942853,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-05,2023-04,-0.2811067204502176,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-06,2023-05,-0.3103207981118746,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-07,2023-06,-0.22895784908534153,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-08,2023-07,-0.3651432449356304,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-09,2023-08,-0.3423010552082148,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-10,2023-09,-0.3695033186928071,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-11,2023-10,-0.40423389787138175,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-12,2023-11,-0.34633837981806104,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-01,2023-12,-0.6061279130167843,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-02,2024-01,-0.3168251830030992,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-03,2024-02,-0.30016523301215314,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-04,2024-03,-0.08083547401882393,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-05,2024-04,-0.14944422024345805,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-06,2024-05,-0.13686443839869766,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-07,2024-06,-0.1440985699212248,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-08,2024-07,-0.14966219396256733,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-09,2024-08,-0.16145296208641804,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-10,2024-09,-0.17456793473242085,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-11,2024-10,-0.17219729830770442,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-12,2024-11,-0.17257546115206257,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-01,2024-12,-0.18851241121499102,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-02,2025-01,-0.1632344559816316,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-03,2025-02,-0.19423616765470592,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-04,2025-03,-0.20419956813759477,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-05,2025-04,-0.18980464914497353,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-06,2025-05,-0.21146858217308726,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-07,2025-06,-0.2023729118324535,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-08,2025-07,-0.20509556906546889,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-09,2025-08,-0.22686827459236836,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-10,2025-09,-0.24000960536203905,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2018-11,2025-10,-0.2391434172541416,negative,71
ln_dax_real_de,real DAX,6,2005-01,2012-01,3.313785084954712e-05,positive,75
ln_dax_real_de,real DAX,6,2005-02,2012-02,0.0002565750171238765,positive,76
ln_dax_real_de,real DAX,6,2005-03,2012-03,-0.0002455265267605987,negative,77
ln_dax_real_de,real DAX,6,2005-04,2012-04,-0.006738856900756064,negative,77
ln_dax_real_de,real DAX,6,2005-05,2012-05,-0.010306741129586072,negative,77
ln_dax_real_de,real DAX,6,2005-06,2012-06,-0.010379842482807641,negative,77
ln_dax_real_de,real DAX,6,2005-07,2012-07,-0.010121360263799868,negative,77
ln_dax_real_de,real DAX,6,2005-08,2012-08,-0.009929090358655721,negative,77
ln_dax_real_de,real DAX,6,2005-09,2012-09,-0.010081094823748703,negative,77
ln_dax_real_de,real DAX,6,2005-10,2012-10,-0.009910797314830744,negative,77
ln_dax_real_de,real DAX,6,2005-11,2012-11,-0.010469769813743882,negative,77
ln_dax_real_de,real DAX,6,2005-12,2012-12,-0.010696739258662206,negative,77
ln_dax_real_de,real DAX,6,2006-01,2013-01,-0.0037186695562056705,negative,77
ln_dax_real_de,real DAX,6,2006-02,2013-02,-0.004542816678428192,negative,77
ln_dax_real_de,real DAX,6,2006-03,2013-03,-0.0047406844359216575,negative,77
ln_dax_real_de,real DAX,6,2006-04,2013-04,-0.00525669550978267,negative,77
ln_dax_real_de,real DAX,6,2006-05,2013-05,-0.006943379507471279,negative,77
ln_dax_real_de,real DAX,6,2006-06,2013-06,-0.008947694162458058,negative,77
ln_dax_real_de,real DAX,6,2006-07,2013-07,-0.011176388914596347,negative,77
ln_dax_real_de,real DAX,6,2006-08,2013-08,-0.011509862732936348,negative,77
ln_dax_real_de,real DAX,6,2006-09,2013-09,-0.011349624840019251,negative,77
ln_dax_real_de,real DAX,6,2006-10,2013-10,-0.010913292955054001,negative,77
ln_dax_real_de,real DAX,6,2006-11,2013-11,-0.012635610858269536,negative,77
ln_dax_real_de,real DAX,6,2006-12,2013-12,-0.012717627450342814,negative,77
ln_dax_real_de,real DAX,6,2007-01,2014-01,-0.012120243854879293,negative,77
ln_dax_real_de,real DAX,6,2007-02,2014-02,-0.012433032332577067,negative,77
ln_dax_real_de,real DAX,6,2007-03,2014-03,-0.01231533548744316,negative,77
ln_dax_real_de,real DAX,6,2007-04,2014-04,-0.011990588210759144,negative,77
ln_dax_real_de,real DAX,6,2007-05,2014-05,-0.01005273147231278,negative,77
ln_dax_real_de,real DAX,6,2007-06,2014-06,-0.007462362894265501,negative,77
ln_dax_real_de,real DAX,6,2007-07,2014-07,-0.006331460415115274,negative,77
ln_dax_real_de,real DAX,6,2007-08,2014-08,-0.006380137047798133,negative,77
ln_dax_real_de,real DAX,6,2007-09,2014-09,-0.0057209413823794495,negative,77
ln_dax_real_de,real DAX,6,2007-10,2014-10,-0.005475401503560399,negative,77
ln_dax_real_de,real DAX,6,2007-11,2014-11,-0.005237419581743345,negative,77
ln_dax_real_de,real DAX,6,2007-12,2014-12,-0.004950374951074537,negative,77
ln_dax_real_de,real DAX,6,2008-01,2015-01,-0.004265400082321982,negative,77
ln_dax_real_de,real DAX,6,2008-02,2015-02,-0.005246900711453353,negative,77
ln_dax_real_de,real DAX,6,2008-03,2015-03,0.00031391548378963043,positive,77
ln_dax_real_de,real DAX,6,2008-04,2015-04,0.00011112544452459273,positive,77
ln_dax_real_de,real DAX,6,2008-05,2015-05,0.00040365860062522007,positive,77
ln_dax_real_de,real DAX,6,2008-06,2015-06,-0.00039880485200616,negative,77
ln_dax_real_de,real DAX,6,2008-07,2015-07,0.002627620338023028,positive,77
ln_dax_real_de,real DAX,6,2008-08,2015-08,0.0034873626125074193,positive,77
ln_dax_real_de,real DAX,6,2008-09,2015-09,0.004370602508972826,positive,77
ln_dax_real_de,real DAX,6,2008-10,2015-10,0.007189559177567133,positive,77
ln_dax_real_de,real DAX,6,2008-12,2015-11,0.013820738712185704,positive,77
ln_dax_real_de,real DAX,6,2009-01,2015-12,0.01071840534139825,positive,77
ln_dax_real_de,real DAX,6,2009-02,2016-01,0.008999048966457594,positive,77
ln_dax_real_de,real DAX,6,2009-03,2016-02,0.009545631040615702,positive,77
ln_dax_real_de,real DAX,6,2009-04,2016-03,0.010044586774053078,positive,77
ln_dax_real_de,real DAX,6,2009-05,2016-04,0.009722721361020164,positive,77
ln_dax_real_de,real DAX,6,2009-06,2016-05,0.009621720833713201,positive,77
ln_dax_real_de,real DAX,6,2009-07,2016-06,0.012433315464612427,positive,77
ln_dax_real_de,real DAX,6,2009-08,2016-07,0.011230840816053978,positive,77
ln_dax_real_de,real DAX,6,2009-09,2016-08,0.010804755576617042,positive,77
ln_dax_real_de,real DAX,6,2009-10,2016-09,0.010678490607229111,positive,77
ln_dax_real_de,real DAX,6,2009-11,2016-10,0.011258544553438833,positive,77
ln_dax_real_de,real DAX,6,2009-12,2016-11,0.011163508469102709,positive,77
ln_dax_real_de,real DAX,6,2010-01,2016-12,0.010987790869878679,positive,77
ln_dax_real_de,real DAX,6,2010-02,2017-01,0.011377290085122732,positive,77
ln_dax_real_de,real DAX,6,2010-03,2017-02,0.010986251444617373,positive,77
ln_dax_real_de,real DAX,6,2010-04,2017-03,0.01071857600665034,positive,77
ln_dax_real_de,real DAX,6,2010-05,2017-04,0.01087896136685145,positive,77
ln_dax_real_de,real DAX,6,2010-06,2017-05,0.010693760641737665,positive,77
ln_dax_real_de,real DAX,6,2010-07,2017-06,0.010698333527336512,positive,77
ln_dax_real_de,real DAX,6,2010-08,2017-07,0.010825797592692398,positive,77
ln_dax_real_de,real DAX,6,2010-09,2017-08,0.010835494777987493,positive,77
ln_dax_real_de,real DAX,6,2010-10,2017-09,0.011493257708605261,positive,77
ln_dax_real_de,real DAX,6,2010-11,2017-10,0.01166484739760707,positive,77
ln_dax_real_de,real DAX,6,2010-12,2017-11,0.01180661056055581,positive,77
ln_dax_real_de,real DAX,6,2011-01,2017-12,0.011831896424047847,positive,77
ln_dax_real_de,real DAX,6,2011-02,2018-01,0.011889688065005939,positive,77
ln_dax_real_de,real DAX,6,2011-03,2018-02,0.011492225559920516,positive,77
ln_dax_real_de,real DAX,6,2011-04,2018-03,0.010756298757965865,positive,77
ln_dax_real_de,real DAX,6,2011-05,2018-04,0.009961540070713617,positive,77
ln_dax_real_de,real DAX,6,2011-06,2018-05,0.009873616247918804,positive,77
ln_dax_real_de,real DAX,6,2011-07,2018-06,0.009594697049118887,positive,77
ln_dax_real_de,real DAX,6,2011-08,2018-07,0.00929185148495199,positive,77
ln_dax_real_de,real DAX,6,2011-09,2018-08,0.009363370681803295,positive,77
ln_dax_real_de,real DAX,6,2011-10,2018-09,0.022902695539425935,positive,77
ln_dax_real_de,real DAX,6,2011-11,2018-10,0.021691231997150312,positive,77
ln_dax_real_de,real DAX,6,2011-12,2018-11,0.021554130581592064,positive,77
ln_dax_real_de,real DAX,6,2012-01,2018-12,0.019013221666247467,positive,77
ln_dax_real_de,real DAX,6,2012-02,2019-01,0.018684804813389886,positive,77
ln_dax_real_de,real DAX,6,2012-03,2019-02,0.018184527102874107,positive,77
ln_dax_real_de,real DAX,6,2012-04,2019-03,0.017990011367429566,positive,77
ln_dax_real_de,real DAX,6,2012-05,2019-04,0.017721278624881206,positive,77
ln_dax_real_de,real DAX,6,2012-06,2019-05,0.01775343113207715,positive,77
ln_dax_real_de,real DAX,6,2012-07,2019-06,0.0242554560852095,positive,77
ln_dax_real_de,real DAX,6,2012-08,2019-07,0.02407341581934009,positive,77
ln_dax_real_de,real DAX,6,2012-09,2019-08,0.02268155757559568,positive,77
ln_dax_real_de,real DAX,6,2012-10,2019-09,0.02171607800274339,positive,77
ln_dax_real_de,real DAX,6,2012-11,2019-10,0.02107792153484138,positive,77
ln_dax_real_de,real DAX,6,2012-12,2019-11,0.020879820720549017,positive,77
ln_dax_real_de,real DAX,6,2013-01,2019-12,0.02018869797710405,positive,77
ln_dax_real_de,real DAX,6,2013-02,2020-01,0.018229073453224998,positive,77
ln_dax_real_de,real DAX,6,2013-03,2020-02,0.01774803584848132,positive,77
ln_dax_real_de,real DAX,6,2013-04,2020-03,0.02331427934023357,positive,77
ln_dax_real_de,real DAX,6,2013-05,2020-04,0.022378586771652612,positive,77
ln_dax_real_de,real DAX,6,2013-06,2020-05,0.022238019308130758,positive,77
ln_dax_real_de,real DAX,6,2013-07,2020-06,0.021832653513452233,positive,77
ln_dax_real_de,real DAX,6,2013-08,2020-07,0.021832155236929236,positive,77
ln_dax_real_de,real DAX,6,2013-09,2020-08,0.021813057706450773,positive,77
ln_dax_real_de,real DAX,6,2013-10,2020-09,0.012646714147570626,positive,77
ln_dax_real_de,real DAX,6,2013-11,2020-10,0.012946640523220905,positive,77
ln_dax_real_de,real DAX,6,2013-12,2020-11,0.012848597762077361,positive,77
ln_dax_real_de,real DAX,6,2014-01,2020-12,0.012821218824685397,positive,77
ln_dax_real_de,real DAX,6,2014-02,2021-01,0.012880485243087322,positive,77
ln_dax_real_de,real DAX,6,2014-03,2021-02,0.01282505156232269,positive,77
ln_dax_real_de,real DAX,6,2014-04,2021-03,0.011447531820560627,positive,77
ln_dax_real_de,real DAX,6,2014-05,2021-04,0.013105064690823077,positive,77
ln_dax_real_de,real DAX,6,2014-06,2021-05,0.014396992041421936,positive,77
ln_dax_real_de,real DAX,6,2014-07,2021-06,0.013776345540443895,positive,77
ln_dax_real_de,real DAX,6,2014-08,2021-07,0.014745675326460903,positive,77
ln_dax_real_de,real DAX,6,2014-09,2021-08,0.005912593219701662,positive,77
ln_dax_real_de,real DAX,6,2014-10,2021-09,0.006325099115081401,positive,77
ln_dax_real_de,real DAX,6,2014-11,2021-10,0.006561203456932501,positive,77
ln_dax_real_de,real DAX,6,2014-12,2021-11,0.006195107870861483,positive,77
ln_dax_real_de,real DAX,6,2015-01,2021-12,0.00595268947077014,positive,77
ln_dax_real_de,real DAX,6,2015-02,2022-01,0.006089555398675966,positive,77
ln_dax_real_de,real DAX,6,2015-03,2022-02,0.007269342211176148,positive,77
ln_dax_real_de,real DAX,6,2015-04,2022-03,0.007155064992701634,positive,77
ln_dax_real_de,real DAX,6,2015-05,2022-04,0.00869566896361363,positive,77
ln_dax_real_de,real DAX,6,2015-06,2022-05,0.008665720593112571,positive,77
ln_dax_real_de,real DAX,6,2015-07,2022-06,0.008415289894420273,positive,77
ln_dax_real_de,real DAX,6,2015-08,2022-07,0.008803908870348487,positive,77
ln_dax_real_de,real DAX,6,2015-09,2022-08,0.0074825593070856605,positive,77
ln_dax_real_de,real DAX,6,2015-10,2022-09,0.005821505526223398,positive,77
ln_dax_real_de,real DAX,6,2015-11,2022-10,0.005991754624735591,positive,77
ln_dax_real_de,real DAX,6,2015-12,2022-11,0.001278734471485458,positive,77
ln_dax_real_de,real DAX,6,2016-01,2022-12,-0.0001461719531574827,negative,77
ln_dax_real_de,real DAX,6,2016-02,2023-01,-0.00249725752289857,negative,77
ln_dax_real_de,real DAX,6,2016-03,2023-02,-0.002200974835609431,negative,77
ln_dax_real_de,real DAX,6,2016-04,2023-03,-0.0006591054809579565,negative,77
ln_dax_real_de,real DAX,6,2016-05,2023-04,-0.000131908476823373,negative,77
ln_dax_real_de,real DAX,6,2016-06,2023-05,-0.0027053836640929265,negative,77
ln_dax_real_de,real DAX,6,2016-07,2023-06,-0.003758003123250609,negative,77
ln_dax_real_de,real DAX,6,2016-08,2023-07,-0.011706422282745791,negative,77
ln_dax_real_de,real DAX,6,2016-09,2023-08,-0.011106095450899103,negative,77
ln_dax_real_de,real DAX,6,2016-10,2023-09,-0.007039269495540921,negative,77
ln_dax_real_de,real DAX,6,2016-11,2023-10,-0.006410510287906661,negative,77
ln_dax_real_de,real DAX,6,2016-12,2023-11,-0.0025454073721762056,negative,77
ln_dax_real_de,real DAX,6,2017-01,2023-12,-0.0014581176095537173,negative,77
ln_dax_real_de,real DAX,6,2017-02,2024-01,-0.0011272927971354688,negative,77
ln_dax_real_de,real DAX,6,2017-03,2024-02,-0.0012900681224958413,negative,77
ln_dax_real_de,real DAX,6,2017-04,2024-03,-0.0038636073304202634,negative,77
ln_dax_real_de,real DAX,6,2017-05,2024-04,-0.0026417494580878134,negative,77
ln_dax_real_de,real DAX,6,2017-06,2024-05,-0.0020128339772203982,negative,77
ln_dax_real_de,real DAX,6,2017-07,2024-06,-0.0026996844916754173,negative,77
ln_dax_real_de,real DAX,6,2017-08,2024-07,-0.0024062546642653797,negative,77
ln_dax_real_de,real DAX,6,2017-09,2024-08,-0.002259003369561901,negative,77
ln_dax_real_de,real DAX,6,2017-10,2024-09,-0.001933576468353796,negative,77
ln_dax_real_de,real DAX,6,2017-11,2024-10,-0.002135002627706237,negative,77
ln_dax_real_de,real DAX,6,2017-12,2024-11,-0.002378563888460303,negative,77
ln_dax_real_de,real DAX,6,2018-01,2024-12,-0.002618021008745892,negative,77
ln_dax_real_de,real DAX,6,2018-02,2025-01,-0.00354120757859524,negative,77
ln_dax_real_de,real DAX,6,2018-03,2025-02,-0.0036316763863468156,negative,77
ln_dax_real_de,real DAX,6,2018-04,2025-03,-0.002254468819153163,negative,77
ln_dax_real_de,real DAX,6,2018-05,2025-04,-0.003533017442369754,negative,77
ln_dax_real_de,real DAX,6,2018-06,2025-05,-0.0018222038348240839,negative,77
ln_dax_real_de,real DAX,6,2018-07,2025-06,-0.004225497462681051,negative,77
ln_dax_real_de,real DAX,6,2018-08,2025-07,-0.0030533852360335365,negative,77
ln_dax_real_de,real DAX,6,2018-09,2025-08,-0.0030717767355883164,negative,77
ln_dax_real_de,real DAX,6,2018-10,2025-09,-0.00257355448921447,negative,77
ln_dax_real_de,real DAX,6,2018-11,2025-10,-0.0021818113077582456,negative,77
ln_dax_real_de,real DAX,12,2005-01,2012-01,0.027026347275997443,positive,69
ln_dax_real_de,real DAX,12,2005-02,2012-02,0.026579226144709225,positive,70
ln_dax_real_de,real DAX,12,2005-03,2012-03,0.026169277225441958,positive,71
ln_dax_real_de,real DAX,12,2005-04,2012-04,0.026950013111904484,positive,71
ln_dax_real_de,real DAX,12,2005-05,2012-05,0.03009157674130614,positive,71
ln_dax_real_de,real DAX,12,2005-06,2012-06,0.03017507543202423,positive,71
ln_dax_real_de,real DAX,12,2005-07,2012-07,0.0304659373538251,positive,71
ln_dax_real_de,real DAX,12,2005-08,2012-08,0.03061941151010871,positive,71
ln_dax_real_de,real DAX,12,2005-09,2012-09,0.03265594182191457,positive,71
ln_dax_real_de,real DAX,12,2005-10,2012-10,0.023188294934802834,positive,71
ln_dax_real_de,real DAX,12,2005-11,2012-11,0.020691582610899317,positive,71
ln_dax_real_de,real DAX,12,2005-12,2012-12,0.017223711557600083,positive,71
ln_dax_real_de,real DAX,12,2006-01,2013-01,0.018991407706103143,positive,71
ln_dax_real_de,real DAX,12,2006-02,2013-02,0.01666999206985774,positive,71
ln_dax_real_de,real DAX,12,2006-03,2013-03,0.016320649738377734,positive,71
ln_dax_real_de,real DAX,12,2006-04,2013-04,0.016564935474251502,positive,71
ln_dax_real_de,real DAX,12,2006-05,2013-05,0.012509968997727805,positive,71
ln_dax_real_de,real DAX,12,2006-06,2013-06,0.008551008614845637,positive,71
ln_dax_real_de,real DAX,12,2006-07,2013-07,0.012604872488284336,positive,71
ln_dax_real_de,real DAX,12,2006-08,2013-08,0.008947235946304451,positive,71
ln_dax_real_de,real DAX,12,2006-09,2013-09,0.007182452611997433,positive,71
ln_dax_real_de,real DAX,12,2006-10,2013-10,0.006076596493144201,positive,71
ln_dax_real_de,real DAX,12,2006-11,2013-11,0.004119446772517205,positive,71
ln_dax_real_de,real DAX,12,2006-12,2013-12,0.0033956201117557277,positive,71
ln_dax_real_de,real DAX,12,2007-01,2014-01,0.0027165669761512077,positive,71
ln_dax_real_de,real DAX,12,2007-02,2014-02,0.001282249171378751,positive,71
ln_dax_real_de,real DAX,12,2007-03,2014-03,0.001054167226416112,positive,71
ln_dax_real_de,real DAX,12,2007-04,2014-04,0.0018322488233216744,positive,71
ln_dax_real_de,real DAX,12,2007-05,2014-05,0.0031560610697170116,positive,71
ln_dax_real_de,real DAX,12,2007-06,2014-06,0.0029968313489589036,positive,71
ln_dax_real_de,real DAX,12,2007-07,2014-07,0.004611371832400988,positive,71
ln_dax_real_de,real DAX,12,2007-08,2014-08,0.0034696037020872307,positive,71
ln_dax_real_de,real DAX,12,2007-09,2014-09,0.0032912297267381563,positive,71
ln_dax_real_de,real DAX,12,2007-10,2014-10,0.002449560194886612,positive,71
ln_dax_real_de,real DAX,12,2007-11,2014-11,0.0013835726017215005,positive,71
ln_dax_real_de,real DAX,12,2007-12,2014-12,-6.877551286478512e-05,negative,71
ln_dax_real_de,real DAX,12,2008-01,2015-01,-0.0031574516525672545,negative,71
ln_dax_real_de,real DAX,12,2008-02,2015-02,-0.0012955183205208792,negative,71
ln_dax_real_de,real DAX,12,2008-03,2015-03,-0.0033604309782543284,negative,71
ln_dax_real_de,real DAX,12,2008-04,2015-04,-0.0034839873569194753,negative,71
ln_dax_real_de,real DAX,12,2008-05,2015-05,-0.0059131506294161735,negative,71
ln_dax_real_de,real DAX,12,2008-06,2015-06,-0.006636022833178232,negative,71
ln_dax_real_de,real DAX,12,2008-07,2015-07,-0.005443016362818961,negative,71
ln_dax_real_de,real DAX,12,2008-08,2015-08,-0.005297848841625385,negative,71
ln_dax_real_de,real DAX,12,2008-09,2015-09,-0.007432115845578789,negative,71
ln_dax_real_de,real DAX,12,2008-10,2015-10,-0.005622465293096421,negative,71
ln_dax_real_de,real DAX,12,2008-12,2015-11,0.005028217833040586,positive,71
ln_dax_real_de,real DAX,12,2009-01,2015-12,0.003519599547553343,positive,71
ln_dax_real_de,real DAX,12,2009-02,2016-01,0.003467533830480487,positive,71
ln_dax_real_de,real DAX,12,2009-03,2016-02,0.006432658010376947,positive,71
ln_dax_real_de,real DAX,12,2009-04,2016-03,0.008806740516282401,positive,71
ln_dax_real_de,real DAX,12,2009-05,2016-04,0.010225311345621695,positive,71
ln_dax_real_de,real DAX,12,2009-06,2016-05,0.00831924660286385,positive,71
ln_dax_real_de,real DAX,12,2009-07,2016-06,0.007142052157075188,positive,71
ln_dax_real_de,real DAX,12,2009-08,2016-07,0.005576097989944415,positive,71
ln_dax_real_de,real DAX,12,2009-09,2016-08,0.005799413466953396,positive,71
ln_dax_real_de,real DAX,12,2009-10,2016-09,0.004843434981133946,positive,71
ln_dax_real_de,real DAX,12,2009-11,2016-10,0.005078203293531415,positive,71
ln_dax_real_de,real DAX,12,2009-12,2016-11,0.004700420205119885,positive,71
ln_dax_real_de,real DAX,12,2010-01,2016-12,0.003427082861653883,positive,71
ln_dax_real_de,real DAX,12,2010-02,2017-01,0.0032238580697461793,positive,71
ln_dax_real_de,real DAX,12,2010-03,2017-02,0.0033904019920642818,positive,71
ln_dax_real_de,real DAX,12,2010-04,2017-03,0.0029913276481144586,positive,71
ln_dax_real_de,real DAX,12,2010-05,2017-04,0.0030926968794197612,positive,71
ln_dax_real_de,real DAX,12,2010-06,2017-05,0.0032705602182441567,positive,71
ln_dax_real_de,real DAX,12,2010-07,2017-06,0.0033091176650665867,positive,71
ln_dax_real_de,real DAX,12,2010-08,2017-07,0.0021367458827989947,positive,71
ln_dax_real_de,real DAX,12,2010-09,2017-08,0.0019601008743027025,positive,71
ln_dax_real_de,real DAX,12,2010-10,2017-09,0.00029339130931126735,positive,71
ln_dax_real_de,real DAX,12,2010-11,2017-10,-0.0004025536335839286,negative,71
ln_dax_real_de,real DAX,12,2010-12,2017-11,-0.0011679442933940766,negative,71
ln_dax_real_de,real DAX,12,2011-01,2017-12,-0.0016474336492770026,negative,71
ln_dax_real_de,real DAX,12,2011-02,2018-01,-0.0020723573766139756,negative,71
ln_dax_real_de,real DAX,12,2011-03,2018-02,-0.002301930686662089,negative,71
ln_dax_real_de,real DAX,12,2011-04,2018-03,-0.0029195820199192845,negative,71
ln_dax_real_de,real DAX,12,2011-05,2018-04,-0.003939046941077107,negative,71
ln_dax_real_de,real DAX,12,2011-06,2018-05,-0.004083554278127977,negative,71
ln_dax_real_de,real DAX,12,2011-07,2018-06,-0.004605956619548259,negative,71
ln_dax_real_de,real DAX,12,2011-08,2018-07,-0.0050554993910060155,negative,71
ln_dax_real_de,real DAX,12,2011-09,2018-08,-0.005117342870770696,negative,71
ln_dax_real_de,real DAX,12,2011-10,2018-09,-0.000842568116980068,negative,71
ln_dax_real_de,real DAX,12,2011-11,2018-10,-0.012189371818829616,negative,71
ln_dax_real_de,real DAX,12,2011-12,2018-11,-0.011579339597555827,negative,71
ln_dax_real_de,real DAX,12,2012-01,2018-12,-0.011504199206807435,negative,71
ln_dax_real_de,real DAX,12,2012-02,2019-01,-0.012016935218637793,negative,71
ln_dax_real_de,real DAX,12,2012-03,2019-02,-0.013517070876490315,negative,71
ln_dax_real_de,real DAX,12,2012-04,2019-03,-0.01360534375809607,negative,71
ln_dax_real_de,real DAX,12,2012-05,2019-04,-0.013947563911746511,negative,71
ln_dax_real_de,real DAX,12,2012-06,2019-05,-0.01691950588882,negative,71
ln_dax_real_de,real DAX,12,2012-07,2019-06,-0.01732436118803344,negative,71
ln_dax_real_de,real DAX,12,2012-08,2019-07,-0.017458810162467798,negative,71
ln_dax_real_de,real DAX,12,2012-09,2019-08,-0.01976365313845032,negative,71
ln_dax_real_de,real DAX,12,2012-10,2019-09,-0.020829929408016968,negative,71
ln_dax_real_de,real DAX,12,2012-11,2019-10,-0.02139250452862188,negative,71
ln_dax_real_de,real DAX,12,2012-12,2019-11,-0.021677034683893842,negative,71
ln_dax_real_de,real DAX,12,2013-01,2019-12,-0.021200648723828232,negative,71
ln_dax_real_de,real DAX,12,2013-02,2020-01,-0.02102478367495534,negative,71
ln_dax_real_de,real DAX,12,2013-03,2020-02,-0.02153572541336057,negative,71
ln_dax_real_de,real DAX,12,2013-04,2020-03,-0.02123686875805949,negative,71
ln_dax_real_de,real DAX,12,2013-05,2020-04,-0.019988886850048276,negative,71
ln_dax_real_de,real DAX,12,2013-06,2020-05,-0.020346489157568412,negative,71
ln_dax_real_de,real DAX,12,2013-07,2020-06,-0.02031334179408474,negative,71
ln_dax_real_de,real DAX,12,2013-08,2020-07,-0.019461477992968695,negative,71
ln_dax_real_de,real DAX,12,2013-09,2020-08,-0.020108212829428082,negative,71
ln_dax_real_de,real DAX,12,2013-10,2020-09,-0.020740688807206614,negative,71
ln_dax_real_de,real DAX,12,2013-11,2020-10,-0.02056259089004968,negative,71
ln_dax_real_de,real DAX,12,2013-12,2020-11,-0.020558646947271598,negative,71
ln_dax_real_de,real DAX,12,2014-01,2020-12,-0.019788263257310847,negative,71
ln_dax_real_de,real DAX,12,2014-02,2021-01,-0.019730075656042675,negative,71
ln_dax_real_de,real DAX,12,2014-03,2021-02,-0.016927559195830326,negative,71
ln_dax_real_de,real DAX,12,2014-04,2021-03,-0.021464356012809452,negative,71
